localDate,cityId,cityName,speciesId,speciesName,disposition,evidenceGrade,seasonalPotential,strongestActiveMode,numericStatus
2025-11-30,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,freshwater_drum,Freshwater Drum,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,lake_whitefish,Lake Whitefish,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,round_whitefish,Round Whitefish,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-02-23,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-03-02,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-03-09,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-03-16,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-03-23,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-03-30,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-04-06,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-04-13,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-04-20,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-04-27,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-05-04,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-05-11,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-05-18,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-05-25,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-06-01,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-06-08,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-06-15,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-06-22,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-06-29,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-07-06,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-07-13,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-07-20,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-07-27,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-08-03,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-08-10,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-08-17,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-08-24,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-08-31,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-09-07,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-09-14,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-09-21,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-09-28,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-10-05,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-10-12,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-10-19,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-10-26,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-11-02,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-11-09,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-11-16,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-11-23,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-11-30,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-12-07,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-12-14,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-12-21,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-12-28,kenosha_wi,Kenosha,channel_catfish,Channel Catfish,exclude,D,,,unavailable_by_decision
2025-01-05,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-01-12,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-01-19,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-01-26,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-02-02,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-02-09,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
2025-02-16,kenosha_wi,Kenosha,largemouth_bass,Largemouth Bass,exclude,D,,,unavailable_by_decision
